"USDA_Species_Code","Sample_ID","Machine_name","Sample_Date","Leaf_Area","Mean_Tair","Mean_Tleaf","Tleaf.CV","Mean_deltaT","Mean_RH_R","Mean_RH_S","Mean_VpdA","Mean_VpdL","Mean_PARo","Mean_Ci_Ca","Ci_Ca.CV","Mean_CO2R","Mean_CO2S","CO2S.CV","Mean_Cond","Cond.CV","Mean_Ci","mean_Ci_init_slope","Amb.Photo","aQY","Amax.g","Convex","Anet.1500","Anet.1800","Anet.2000","Rd","LCP","LUE.max","ILUE.max","RMSE.DEoptim","RMSE.photo"
"PEFR5","2041","Andy","20160716",6,16.3980264033333,14.8893442153333,0.833770496915797,0.8336098674,41.580901084,47.997189076,0.905994156466667,0.8167635028,414.95097452,0.770000767333333,21.9968561379593,398.73757936,390.083343506667,0.126654154059916,0.0985798287333333,11.5408915190119,300.385041253333,376.715604,11.42780946,0.0469559234481569,14.2051762577223,0.393635968690933,10.7461615442031,11.0082642115384,11.1414045603667,1.80790738311095,38.4,0.0228004377074363,168,0.403595656176589,0.403595656176589
"PEFR5","2042","Mariano","20160716",6,16.7781991313333,14.848314602,0.803379741059066,0.950636808533333,29.1311567933333,34.31513125,1.15404837026667,1.04332510153333,41.9480237326667,0.698626059,36.725384156095,397.60086874,390.255922446667,0.102664703602427,0.0638695429333333,7.36326584009027,272.698909706667,390.269370633333,9.8014428395,0.0368602479295754,12.2752504489379,0.704714711605205,9.40742055768378,9.56227503330579,9.6384372730411,1.99335213149806,54,0.0192182156663875,220,0.236520553429532,0.236520553429532
"PEFR5","2043","Flash","20160716",6,17.6486047726667,14.84013462,0.782668992575336,0.964983667133333,24.1752766926667,30.5455499013333,1.2525168264,1.0880762838,20.16076711,0.733213434,28.3442783405506,398.164066553333,390.267236333333,0.124747693036329,0.0793413848666667,6.16721931301329,286.204636026667,385.787448466667,9.9709748855,0.0498079176791963,12.619418138171,0.684051440343405,9.41749535829354,9.54154575409614,9.60284227322065,2.48878964209716,49.9,0.0230637991373764,186,0.356744281561113,0.356744281561113
"PEFR5","2148","Derek","20160719",6,4.2541384895,4.88596399622222,4.56914018167072,1.00183430272222,49.4337232372222,68.0742715205556,0.293007496777778,0.310475742166667,70.19882308,0.903501166388889,9.41257212797663,402.345496294444,390.361750283333,0.128371514303316,0.271076631166667,7.87218877756758,352.715581922222,393.5201115,11.631395352,0.0321833635288699,17.4132067035009,0.146183246738523,10.9907143089781,11.5625674010094,11.8654903365475,2.193264448858,68,0.0141389327067847,297,0.28583608098434,0.28583608098434
"PEFR5","2160","Mariano","20160719",6,4.19615121441176,4.92283341476471,3.91892892864442,0.982701166117647,47.0658926117647,59.1090108088235,0.362401990823529,0.383913144823529,88.2591772641177,0.911325865588235,8.01392086655138,396.420431694118,390.339953252941,0.0966151368550711,0.158608887529412,16.7010387090415,355.741047847059,390.5685604,7.02340040925,0.0158054891128474,9.73794640861548,0.413396125306611,6.66794884504824,6.98411165479155,7.14811546251315,0.952537959112953,60,0.00865582782966065,290,0.208902264005025,0.208902264005025
"PEFR5","2165","Andy","20160719",6,3.00200033810526,4.98821745421053,6.66126788595436,0.748567686736842,43.15718982,64.6708896036842,0.329195276526316,0.387261250947368,85.5345053405263,0.917147317578947,6.63368541480373,398.914847926316,390.2276515,0.0757704390841729,0.266823085631579,2.93037483665048,357.909494863158,390.265565433333,8.6583404864,0.0268152580005371,11.8474076019091,0.417912689413091,8.35971891919525,8.65575086165622,8.80721364934664,1.58598236437766,59,0.0128586305520568,254,0.210849932510979,0.210849932510979
"PEFR5","2186","Mariano","20160720",6,3.9178612074,5.13646901453333,9.37072009125805,0.528105440333333,68.912713368,83.5914281206667,0.168991147733333,0.206128783066667,3.87368798253333,0.923517506,11.7486879288357,396.75370484,390.483913173333,0.117164412061883,0.4150070802,44.7584103390183,360.64668334,393.4272127,8.6203420025,0.0312772718434253,12.8072518407178,0.405791133020018,8.3751062164315,8.67838671828769,8.83340474010371,2.48743121966996,79.4,0.0120256208288565,304,0.15027863581672,0.15027863581672
"PEFR5","2193","Mariano","20160720",6,3.71177290171429,5.10366579471429,8.19430648306754,0.399275414785714,67.0148560664286,79.5168713164286,0.204488965142857,0.246586591928571,4.947822673,0.931950837571429,6.88668075801193,396.9721963,390.410637992857,0.13073751622143,0.259378263357143,9.38083824285654,363.861460285714,389.520488166667,8.243456515,0.0321804807674639,10.8744658284926,0.513841688646655,8.059930429941,8.25443725878889,8.35232180495614,1.63106936679585,50.6,0.0153502418639133,210,0.202651594320227,0.202651594320227
"SAPU15","1876","Andy","20160712",3.505,15.154111418,14.942612648,0.682198624720716,0.605415381533333,72.5861328126667,75.585136414,0.410789087133333,0.398756578533333,18.9643751153333,0.82897208,16.3925645827342,395.974167893333,390.051519773333,0.0684575185624446,0.1305679528,22.7409809704275,323.35195962,383.888802866667,12.8720491,0.0381956276586286,17.8582052898811,0.199479794068386,12.4514738862207,12.9775589969251,13.2530968832297,1.69424714860732,44.3,0.0195214650094514,211,0.219362680537978,0.219362680537978
"SAPU15","1893","Andy","20160711",4.207,14.4011512133333,14.8710045506667,0.466416404415505,-0.0482918795333333,49.4229268393333,64.1053293853333,0.619626113266667,0.644602930466667,20.0307249073333,0.920039955866667,8.72339140281096,398.26380208,390.355013013333,0.121455671160446,0.339716688866667,8.4006359853388,359.166018566667,395.406790533333,14.99394417,0.0335876818360401,20.0289924737604,0.765823172824629,14.5430031172878,14.9741153977494,15.1823380566203,3.22057272278895,95.8,0.0185100942622164,397,0.375052194033559,0.375052194033559
"SAPU15","1894","Mariano","20160711",3.397,14.4857683813333,14.8798204413333,0.69054367714258,-0.143303640066667,46.369843546,59.7394002266667,0.6902936692,0.711293885933333,26.6233661653333,0.920032890133333,8.05781877393769,396.808335373333,390.441743986667,0.133232627147284,0.3471685354,4.95756829040104,359.2332147,389.889313766667,14.48510964,0.0366384312188061,21.6942168449309,0.270885864927745,13.987936254369,14.7126506910637,15.093999386133,2.5306145967307,69,0.0175671151412373,308,0.153401373383463,0.153401373383463
"SAPU15","1895","Andy","20160711",4.435,14.395007134,14.8793190633333,0.608014327737217,0.0996710288,44.645960236,57.46515325,0.7293850536,0.755150336733333,5.5782949766,0.898984139133333,10.4616459531069,397.65016276,390.415822346667,0.125132277956429,0.2335590096,6.03962698403037,351.007917113333,392.123645333333,12.12906294,0.0400096050804783,17.1222728302825,0.47443747114705,11.8972229255474,12.294195271832,12.4957942438243,2.74258816921958,68.5,0.0180198391952633,277,0.198748213270789,0.198748213270789
"SAPU15","1896","Mariano","20160711",3.648,15.062834104,14.8638431546667,0.388022718961104,-0.0168720616,39.7277575173333,52.4220380146667,0.807869191266667,0.796825873733333,0.943311103133333,0.865069250533333,11.3790518987024,400.158367933333,390.2889628,0.145775089984488,0.281862265466667,15.2455287357965,337.64583472,383.707772733333,18.78153606,0.0539035359716711,23.4466086082142,0.559996329551344,18.0819666857644,18.5859740912127,18.8392055641768,2.33119188345748,43.2,0.0313483194110231,213,0.272773935571318,0.272773935571318
"SAPU15","1897","Andy","20160711",4.697,15.7177786506667,14.8531568513333,0.573528195155738,0.258352014733333,35.7932636266667,48.0616127013333,0.887769091,0.838870156333333,3.92261300073333,0.904474711666667,11.7472970474911,396.716357426667,390.353928633333,0.100379182551386,0.205465875733333,4.20160363521608,353.08823564,401.309103066667,11.2974089,0.0448032816469493,17.9525809090545,0.312470207891418,10.9114602454336,11.3580229979843,11.5882100571279,4.0812171872778,91,0.0144791757072097,342,0.321375892415332,0.321375892415332
"SAPU15","1957","Flash","20160713",3.269,13.9057134,14.9703369786667,1.42133008207591,0.0983705801333333,57.4815719606667,66.2850074766667,0.595652048866667,0.653299146266667,120.010075633333,0.871372677866667,11.6218851978988,397.91269328,389.97203776,0.0675844478332036,0.2456929662,22.8320665465043,339.805428853333,381.404391833333,16.27588709,0.0473507503736387,19.4591838145619,0.696525555621414,15.9175455196806,16.2339604123576,16.3895570989462,1.76324094327953,37.2,0.0304639456967597,201,0.734164673827143,0.734164673827143
"SAPU15","1966","Flash","20160714",4.974,14.6747475313333,14.883325322,0.657359792961024,0.301882020333333,63.2882581073333,74.4150177006667,0.445613661466667,0.456154045933333,136.383188886667,0.918562199866667,7.26144007050838,399.157979346667,390.216770413333,0.0885141670516241,0.312894538466667,16.3458321464441,358.45033394,389.0304428,13.06212097,0.0382868944430581,17.1641489161056,0.525029665515927,12.710862259432,13.1056213821768,13.3050404511692,2.03407871430866,53,0.0204668939593337,241,0.152421556130743,0.152421556130743
"SAPU15","1967","Mariano","20160714",4.754,14.87237746,14.916194216,0.733428953916298,0.277195127133333,51.72460734,62.760083008,0.637111921866667,0.639006835533333,141.401836146667,0.8959428454,10.3980178259769,398.04135946,390.14863282,0.0988346282155915,0.229026888666667,7.43219677685116,349.571128486667,389.229224133333,12.98697605,0.0344103961760191,18.816122663442,0.205271629641798,12.4002948308299,13.0113668582034,13.3336118427656,1.99278891794989,57.8,0.0168106308635493,265,0.202115875526003,0.202115875526003
"SAPU15","1978","Flash","20160714",3.261,14.0244825366667,15.0040631626667,1.6933717820693,-0.162707395066667,49.9793197633333,62.8099347446667,0.65287241,0.7057513614,162.039856966667,0.879105835133333,10.165406107348,399.357857253333,390.073087573333,0.0891510358886725,0.3366236832,12.2508176358452,342.91220422,384.943155366667,19.124612205,0.0366009167853979,20.406460669374,0.942571365293185,18.1712036690747,18.314663605148,18.379390685061,1.59652482055145,43.5,0.0293439681485524,339,1.06120310947505,1.06120310947505
